,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
486,186,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.982036,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
487,187,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
488,188,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
489,189,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
490,190,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
491,191,14400s1c8G,1,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
492,192,14400s1c8G,2,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
493,193,14400s1c8G,3,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
494,194,14400s1c8G,4,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
495,195,14400s1c8G,0,best_ensemble_model,,vehicle,0.895022,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
496,196,14400s1c8G,1,best_ensemble_model,,vehicle,0.813312,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
497,197,14400s1c8G,2,best_ensemble_model,,vehicle,0.837121,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
498,198,14400s1c8G,3,best_ensemble_model,,vehicle,0.788961,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
499,199,14400s1c8G,4,best_ensemble_model,,vehicle,0.849567,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
500,200,14400s1c8G,0,best_ensemble_model,,Albert,0.629245,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
501,201,14400s1c8G,1,best_ensemble_model,,Albert,0.657981,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
502,202,14400s1c8G,2,best_ensemble_model,,Albert,0.5,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
503,203,14400s1c8G,3,best_ensemble_model,,Albert,0.690246,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
504,204,14400s1c8G,4,best_ensemble_model,,Albert,0.661227,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
505,205,14400s1c8G,0,best_ensemble_model,,Australian,0.859508,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
506,206,14400s1c8G,1,best_ensemble_model,,Australian,0.831494,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
507,207,14400s1c8G,2,best_ensemble_model,,Australian,0.833192,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
508,208,14400s1c8G,3,best_ensemble_model,,Australian,0.84635,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
509,209,14400s1c8G,4,best_ensemble_model,,Australian,0.898981,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
510,210,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.909809,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
511,211,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.889686,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
512,212,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.861664,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
513,213,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.908143,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
514,214,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.917268,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
515,215,14400s1c8G,0,best_ensemble_model,,adult,0.83967,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
516,216,14400s1c8G,1,best_ensemble_model,,adult,0.830054,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
517,217,14400s1c8G,2,best_ensemble_model,,adult,0.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
518,218,14400s1c8G,3,best_ensemble_model,,adult,0.826569,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
519,219,14400s1c8G,4,best_ensemble_model,,adult,0.822545,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
520,220,14400s1c8G,0,best_ensemble_model,,cnae-9,0.972222,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
521,221,14400s1c8G,1,best_ensemble_model,,cnae-9,0.907407,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
522,222,14400s1c8G,2,best_ensemble_model,,cnae-9,0.962963,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
523,223,14400s1c8G,3,best_ensemble_model,,cnae-9,0.925926,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
524,224,14400s1c8G,4,best_ensemble_model,,cnae-9,0.953704,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
525,225,14400s1c8G,0,best_ensemble_model,,connect-4,0.495488,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
526,226,14400s1c8G,1,best_ensemble_model,,connect-4,0.628442,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
527,227,14400s1c8G,2,best_ensemble_model,,connect-4,0.706302,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
528,228,14400s1c8G,3,best_ensemble_model,,connect-4,0.57332,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
529,229,14400s1c8G,4,best_ensemble_model,,connect-4,0.591234,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
530,230,14400s1c8G,0,best_ensemble_model,,higgs,0.723867,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
531,231,14400s1c8G,1,best_ensemble_model,,higgs,0.721338,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
532,232,14400s1c8G,2,best_ensemble_model,,higgs,0.719388,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
533,233,14400s1c8G,3,best_ensemble_model,,higgs,0.731139,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
534,234,14400s1c8G,4,best_ensemble_model,,higgs,0.564178,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
535,235,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
536,236,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.982036,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
537,237,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
538,238,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
539,239,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
540,240,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
541,241,14400s1c8G,1,best_ensemble_model,,segment,0.991342,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
542,242,14400s1c8G,2,best_ensemble_model,,segment,0.995671,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
543,243,14400s1c8G,3,best_ensemble_model,,segment,0.987013,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
544,244,14400s1c8G,4,best_ensemble_model,,segment,0.995671,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
545,245,14400s1c8G,0,best_ensemble_model,,vehicle,0.907468,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
546,246,14400s1c8G,1,best_ensemble_model,,vehicle,0.859253,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
547,247,14400s1c8G,2,best_ensemble_model,,vehicle,0.860931,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
548,248,14400s1c8G,3,best_ensemble_model,,vehicle,0.847348,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
549,249,14400s1c8G,4,best_ensemble_model,,vehicle,0.862013,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,1
550,250,14400s1c8G,0,best_ensemble_model,,Albert,0.641261,autosklearn_baseline,,,1
551,251,14400s1c8G,1,best_ensemble_model,,Albert,0.653584,autosklearn_baseline,,,1
552,252,14400s1c8G,2,best_ensemble_model,,Albert,0.629691,autosklearn_baseline,,,1
553,253,14400s1c8G,3,best_ensemble_model,,Albert,0.649022,autosklearn_baseline,,,1
554,254,14400s1c8G,4,best_ensemble_model,,Albert,0.668587,autosklearn_baseline,,,1
555,255,14400s1c8G,0,best_ensemble_model,,Australian,0.862479,autosklearn_baseline,,,1
556,256,14400s1c8G,1,best_ensemble_model,,Australian,0.863752,autosklearn_baseline,,,1
557,257,14400s1c8G,2,best_ensemble_model,,Australian,0.820034,autosklearn_baseline,,,1
558,258,14400s1c8G,3,best_ensemble_model,,Australian,0.817063,autosklearn_baseline,,,1
559,259,14400s1c8G,4,best_ensemble_model,,Australian,0.89601,autosklearn_baseline,,,1
560,260,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.925189,autosklearn_baseline,,,1
561,261,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.918283,autosklearn_baseline,,,1
562,262,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.917138,autosklearn_baseline,,,1
563,263,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.93485,autosklearn_baseline,,,1
564,264,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.906379,autosklearn_baseline,,,1
565,265,14400s1c8G,0,best_ensemble_model,,adult,0.833014,autosklearn_baseline,,,1
566,266,14400s1c8G,1,best_ensemble_model,,adult,0.827011,autosklearn_baseline,,,1
567,267,14400s1c8G,2,best_ensemble_model,,adult,0.844072,autosklearn_baseline,,,1
568,268,14400s1c8G,3,best_ensemble_model,,adult,0.840183,autosklearn_baseline,,,1
569,269,14400s1c8G,4,best_ensemble_model,,adult,0.833027,autosklearn_baseline,,,1
570,270,14400s1c8G,0,best_ensemble_model,,cnae-9,0.953704,autosklearn_baseline,,,1
571,271,14400s1c8G,1,best_ensemble_model,,cnae-9,0.935185,autosklearn_baseline,,,1
572,272,14400s1c8G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn_baseline,,,1
573,273,14400s1c8G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn_baseline,,,1
574,274,14400s1c8G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn_baseline,,,1
575,275,14400s1c8G,0,best_ensemble_model,,connect-4,0.682108,autosklearn_baseline,,,1
576,276,14400s1c8G,1,best_ensemble_model,,connect-4,0.653415,autosklearn_baseline,,,1
577,277,14400s1c8G,2,best_ensemble_model,,connect-4,0.697276,autosklearn_baseline,,,1
578,278,14400s1c8G,3,best_ensemble_model,,connect-4,0.691113,autosklearn_baseline,,,1
579,279,14400s1c8G,4,best_ensemble_model,,connect-4,0.64594,autosklearn_baseline,,,1
580,280,14400s1c8G,0,best_ensemble_model,,higgs,0.727499,autosklearn_baseline,,,1
581,281,14400s1c8G,1,best_ensemble_model,,higgs,0.720615,autosklearn_baseline,,,1
582,282,14400s1c8G,2,best_ensemble_model,,higgs,0.721747,autosklearn_baseline,,,1
583,283,14400s1c8G,3,best_ensemble_model,,higgs,0.689074,autosklearn_baseline,,,1
584,284,14400s1c8G,4,best_ensemble_model,,higgs,0.721577,autosklearn_baseline,,,1
585,285,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_baseline,,,1
586,286,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn_baseline,,,1
587,287,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_baseline,,,1
588,288,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_baseline,,,1
589,289,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_baseline,,,1
590,290,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearn_baseline,,,1
591,291,14400s1c8G,1,best_ensemble_model,,segment,0.987013,autosklearn_baseline,,,1
592,292,14400s1c8G,2,best_ensemble_model,,segment,0.987013,autosklearn_baseline,,,1
593,293,14400s1c8G,3,best_ensemble_model,,segment,0.991342,autosklearn_baseline,,,1
594,294,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearn_baseline,,,1
595,295,14400s1c8G,0,best_ensemble_model,,vehicle,0.882522,autosklearn_baseline,,,1
596,296,14400s1c8G,1,best_ensemble_model,,vehicle,0.82408,autosklearn_baseline,,,1
597,297,14400s1c8G,2,best_ensemble_model,,vehicle,0.837121,autosklearn_baseline,,,1
598,298,14400s1c8G,3,best_ensemble_model,,vehicle,0.838203,autosklearn_baseline,,,1
599,299,14400s1c8G,4,best_ensemble_model,,vehicle,0.873377,autosklearn_baseline,,,1
600,0,14400s1c8G,0,best_ensemble_model,,Albert,0.658075,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
601,1,14400s1c8G,1,best_ensemble_model,,Albert,0.651397,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
602,2,14400s1c8G,2,best_ensemble_model,,Albert,0.625082,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
603,3,14400s1c8G,3,best_ensemble_model,,Albert,0.575016,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
604,4,14400s1c8G,4,best_ensemble_model,,Albert,0.629621,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
605,5,14400s1c8G,0,best_ensemble_model,,Australian,0.898981,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
606,6,14400s1c8G,1,best_ensemble_model,,Australian,0.834465,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
607,7,14400s1c8G,2,best_ensemble_model,,Australian,0.84635,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
608,8,14400s1c8G,3,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
609,9,14400s1c8G,4,best_ensemble_model,,Australian,0.869694,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
610,10,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.932091,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
611,11,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.924155,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
612,12,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.888743,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
613,13,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.933307,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
614,14,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.930941,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
615,15,14400s1c8G,0,best_ensemble_model,,adult,0.5,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
616,16,14400s1c8G,1,best_ensemble_model,,adult,0.813825,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
617,17,14400s1c8G,2,best_ensemble_model,,adult,0.788475,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
618,18,14400s1c8G,3,best_ensemble_model,,adult,0.824748,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
619,19,14400s1c8G,4,best_ensemble_model,,adult,0.826337,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
620,20,14400s1c8G,0,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
621,21,14400s1c8G,1,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
622,22,14400s1c8G,2,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
623,23,14400s1c8G,3,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
624,24,14400s1c8G,4,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
625,25,14400s1c8G,0,best_ensemble_model,,connect-4,0.582873,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
626,26,14400s1c8G,1,best_ensemble_model,,connect-4,0.559151,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
627,27,14400s1c8G,2,best_ensemble_model,,connect-4,0.706352,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
628,28,14400s1c8G,3,best_ensemble_model,,connect-4,0.558456,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
629,29,14400s1c8G,4,best_ensemble_model,,connect-4,0.731895,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
630,30,14400s1c8G,0,best_ensemble_model,,higgs,0.715686,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
631,31,14400s1c8G,1,best_ensemble_model,,higgs,0.684978,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
632,32,14400s1c8G,2,best_ensemble_model,,higgs,0.71527,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
633,33,14400s1c8G,3,best_ensemble_model,,higgs,0.730262,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
634,34,14400s1c8G,4,best_ensemble_model,,higgs,0.721933,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
635,35,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
636,36,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.98503,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
637,37,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
638,38,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
639,39,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
640,40,14400s1c8G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
641,41,14400s1c8G,1,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
642,42,14400s1c8G,2,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
643,43,14400s1c8G,3,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
644,44,14400s1c8G,4,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
645,45,14400s1c8G,0,best_ensemble_model,,vehicle,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
646,46,14400s1c8G,1,best_ensemble_model,,vehicle,0.802489,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
647,47,14400s1c8G,2,best_ensemble_model,,vehicle,0.813312,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
648,48,14400s1c8G,3,best_ensemble_model,,vehicle,0.838203,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
649,49,14400s1c8G,4,best_ensemble_model,,vehicle,0.826299,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,2
650,50,14400s1c8G,0,best_ensemble_model,,Albert,0.639498,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
651,51,14400s1c8G,1,best_ensemble_model,,Albert,0.624377,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
652,52,14400s1c8G,2,best_ensemble_model,,Albert,0.639874,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
653,53,14400s1c8G,3,best_ensemble_model,,Albert,0.643637,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
654,54,14400s1c8G,4,best_ensemble_model,,Albert,0.666447,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
655,55,14400s1c8G,0,best_ensemble_model,,Australian,0.875637,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
656,56,14400s1c8G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
657,57,14400s1c8G,2,best_ensemble_model,,Australian,0.82725,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
658,58,14400s1c8G,3,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
659,59,14400s1c8G,4,best_ensemble_model,,Australian,0.882852,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
660,60,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.895788,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
661,61,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.92311,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
662,62,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.935993,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
663,63,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.938959,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
664,64,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.900462,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
665,65,14400s1c8G,0,best_ensemble_model,,adult,0.846542,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
666,66,14400s1c8G,1,best_ensemble_model,,adult,0.803882,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
