id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/10101,blood-transfusion,TPOT,6,0.751949,singularity,0.11.1,,stable,2020-04-23T15:08:54,3613.4,7603,2925994555,,0.76,0.751949,
openml.org/t/146821,car,TPOT,6,0.000486335,singularity,0.11.1,,stable,2020-04-23T15:09:49,3606.5,1860,1475577201,,1.0,,0.000486335
openml.org/t/146818,Australian,H2OAutoML,4,0.95416,singularity,3.30.0.1,,stable,2020-04-23T15:40:10,2730.1,66,4221567917,,0.898551,0.95416,
openml.org/t/10101,blood-transfusion,H2OAutoML,4,0.810916,singularity,3.30.0.1,,stable,2020-04-23T15:40:41,2760.7,57,2954875071,,0.76,0.810916,
openml.org/t/168908,christine,H2OAutoML,4,0.813537,singularity,3.30.0.1,,stable,2020-04-23T15:51:02,3364.5,46,1895703540,,0.734317,0.813537,
openml.org/t/9981,cnae-9,H2OAutoML,4,0.0983758,singularity,3.30.0.1,,stable,2020-04-23T15:51:42,3420.1,88,649919796,,0.972222,,0.0983758
openml.org/t/146821,car,H2OAutoML,4,0.000491904,singularity,3.30.0.1,,stable,2020-04-23T15:52:06,3445.1,248,2849006255,,1.0,,0.000491904
openml.org/t/31,credit-g,H2OAutoML,4,0.771905,singularity,3.30.0.1,,stable,2020-04-23T15:52:09,2716.8,70,1248013671,,0.73,0.771905,
openml.org/t/31,credit-g,TPOT,6,0.791429,singularity,0.11.1,,stable,2020-04-23T16:10:13,3610.8,5243,3658039474,,0.76,0.791429,
openml.org/t/9981,cnae-9,TPOT,6,0.255141,singularity,0.11.1,,stable,2020-04-23T16:13:28,3805.0,270,1706307702,,0.944444,,0.255141
openml.org/t/168911,jasmine,H2OAutoML,4,0.885771,singularity,3.30.0.1,,stable,2020-04-23T16:38:02,2800.8,61,2427847443,,0.798658,0.885771,
openml.org/t/3917,kc1,H2OAutoML,4,0.773408,singularity,3.30.0.1,,stable,2020-04-23T16:38:12,2772.3,48,1509050447,,0.781991,0.773408,
openml.org/t/168909,dilbert,H2OAutoML,4,0.0471159,singularity,3.30.0.1,,stable,2020-04-23T16:40:07,3534.1,21,3120727255,,0.985,,0.0471159
openml.org/t/168910,fabert,H2OAutoML,4,0.76251,singularity,3.30.0.1,,stable,2020-04-23T16:43:27,3727.4,34,588167228,,0.740291,,0.76251
openml.org/t/3,kr-vs-kp,H2OAutoML,4,1.0,singularity,3.30.0.1,,stable,2020-04-23T16:48:11,3334.4,292,1626216209,,1.0,1.0,
openml.org/t/12,mfeat-factors,H2OAutoML,4,0.182786,singularity,3.30.0.1,,stable,2020-04-23T16:51:12,3515.9,109,2083853570,,0.965,,0.182786
openml.org/t/168911,jasmine,TPOT,6,0.902775,singularity,0.11.1,,stable,2020-04-23T17:14:41,3618.7,732,3680512003,,0.83557,0.902775,
openml.org/t/3917,kc1,TPOT,6,0.860998,singularity,0.11.1,,stable,2020-04-23T17:19:22,3604.2,2915,4057180904,,0.881517,0.860998,
openml.org/t/9952,phoneme,H2OAutoML,4,0.951654,singularity,3.30.0.1,,stable,2020-04-23T17:25:22,2822.6,118,2001963534,,0.87963,0.951654,
openml.org/t/53,vehicle,H2OAutoML,4,0.315068,singularity,3.30.0.1,,stable,2020-04-23T17:30:27,2795.6,54,1773903960,,0.847059,,0.315068
openml.org/t/168912,sylvine,H2OAutoML,4,0.990143,singularity,3.30.0.1,,stable,2020-04-23T17:34:31,3248.4,463,2455824946,,0.951172,0.990143,
openml.org/t/146822,segment,H2OAutoML,4,0.00806922,singularity,3.30.0.1,,stable,2020-04-23T17:36:43,3470.9,245,2568987278,,0.995671,,0.00806922
openml.org/t/3,kr-vs-kp,TPOT,6,0.999921,singularity,0.11.1,,stable,2020-04-23T17:54:25,3604.3,1779,553488795,,0.990596,0.999921,
openml.org/t/12,mfeat-factors,TPOT,6,0.0460368,singularity,0.11.1,,stable,2020-04-23T18:16:10,3645.3,250,3329925129,,0.985,,0.0460368
openml.org/t/9952,phoneme,TPOT,6,0.982554,singularity,0.11.1,,stable,2020-04-23T18:20:35,3611.7,2370,3726449952,,0.940741,0.982554,
openml.org/t/146818,Australian,H2OAutoML,5,0.980475,singularity,3.30.0.1,,stable,2020-04-23T18:25:16,2714.4,70,4188132069,,0.898551,0.980475,
openml.org/t/10101,blood-transfusion,H2OAutoML,5,0.725634,singularity,3.30.0.1,,stable,2020-04-23T18:25:28,2722.5,67,4080607389,,0.76,0.725634,
openml.org/t/31,credit-g,H2OAutoML,5,0.833333,singularity,3.30.0.1,,stable,2020-04-23T18:25:32,2730.1,60,318028777,,0.79,0.833333,
openml.org/t/168908,christine,H2OAutoML,5,0.82296,singularity,3.30.0.1,,stable,2020-04-23T18:36:21,3361.2,40,1594222365,,0.738007,0.82296,
openml.org/t/146821,car,H2OAutoML,5,0.00292568,singularity,3.30.0.1,,stable,2020-04-23T18:37:32,3446.1,258,2501296327,,1.0,,0.00292568
openml.org/t/9981,cnae-9,H2OAutoML,5,0.118025,singularity,3.30.0.1,,stable,2020-04-23T18:39:42,3579.0,159,4209921055,,0.953704,,0.118025
openml.org/t/146822,segment,TPOT,6,0.0420093,singularity,0.11.1,,stable,2020-04-23T18:56:41,3670.6,1015,964252334,,0.991342,,0.0420093
openml.org/t/168911,jasmine,H2OAutoML,5,0.882753,singularity,3.30.0.1,,stable,2020-04-23T19:13:32,2848.2,51,3547118843,,0.795302,0.882753,
openml.org/t/168912,sylvine,TPOT,6,0.991333,singularity,0.11.1,,stable,2020-04-23T19:17:11,3637.3,697,2876157687,,0.951172,0.991333,
openml.org/t/3917,kc1,H2OAutoML,5,0.815628,singularity,3.30.0.1,,stable,2020-04-23T19:22:07,2724.4,43,3544620197,,0.796209,0.815628,
openml.org/t/53,vehicle,TPOT,6,0.353789,singularity,0.11.1,,stable,2020-04-23T19:22:21,3646.2,1439,3621064510,,0.833333,,0.353789
openml.org/t/168909,dilbert,H2OAutoML,5,0.0459025,singularity,3.30.0.1,,stable,2020-04-23T19:25:15,3535.1,21,336661941,,0.988,,0.0459025
openml.org/t/168910,fabert,H2OAutoML,5,0.708502,singularity,3.30.0.1,,stable,2020-04-23T19:27:32,3680.3,33,3560484401,,0.740291,,0.708502
openml.org/t/3,kr-vs-kp,H2OAutoML,5,1.0,singularity,3.30.0.1,,stable,2020-04-23T19:34:21,3364.4,252,815848796,,0.99375,1.0,
openml.org/t/12,mfeat-factors,H2OAutoML,5,0.0971584,singularity,3.30.0.1,,stable,2020-04-23T19:38:35,3486.5,100,3840586617,,0.97,,0.0971584
openml.org/t/146818,Australian,TPOT,7,0.924786,singularity,0.11.1,,stable,2020-04-23T19:57:16,3577.4,9878,1632152144,,0.884058,0.924786,
openml.org/t/9952,phoneme,H2OAutoML,5,0.976572,singularity,3.30.0.1,,stable,2020-04-23T20:03:31,2983.5,231,1758891728,,0.92963,0.976572,
openml.org/t/168912,sylvine,H2OAutoML,5,0.986496,singularity,3.30.0.1,,stable,2020-04-23T20:13:15,2845.9,105,3302596548,,0.919922,0.986496,
openml.org/t/53,vehicle,H2OAutoML,5,0.256297,singularity,3.30.0.1,,stable,2020-04-23T20:13:39,2750.4,60,1857475153,,0.905882,,0.256297
openml.org/t/10101,blood-transfusion,TPOT,7,0.761696,singularity,0.11.1,,stable,2020-04-23T20:17:45,3602.3,7343,3574734314,,0.76,0.761696,
openml.org/t/146818,Australian,H2OAutoML,6,0.921902,singularity,3.30.0.1,,stable,2020-04-23T20:20:05,2723.9,66,2171328554,,0.869565,0.921902,
openml.org/t/146822,segment,H2OAutoML,5,0.0836523,singularity,3.30.0.1,,stable,2020-04-23T20:20:29,3475.0,249,1331679988,,0.974026,,0.0836523
openml.org/t/10101,blood-transfusion,H2OAutoML,6,0.733431,singularity,3.30.0.1,,stable,2020-04-23T20:22:38,2627.0,64,724175981,,0.68,0.733431,
openml.org/t/146821,car,TPOT,7,0.00116817,singularity,0.11.1,,stable,2020-04-23T20:22:46,3603.4,1496,2980123706,,1.0,,0.00116817
openml.org/t/146821,car,H2OAutoML,6,0.00382056,singularity,3.30.0.1,,stable,2020-04-23T20:38:32,3460.7,298,1832462375,,1.0,,0.00382056
openml.org/t/31,credit-g,H2OAutoML,6,0.800476,singularity,3.30.0.1,,stable,2020-04-23T20:59:59,2757.4,61,2439387493,,0.74,0.800476,
openml.org/t/168908,christine,H2OAutoML,6,0.831239,singularity,3.30.0.1,,stable,2020-04-23T21:01:23,3429.5,55,3150584703,,0.745387,0.831239,
openml.org/t/168911,jasmine,H2OAutoML,6,0.892077,singularity,3.30.0.1,,stable,2020-04-23T21:09:30,2786.2,54,2351781770,,0.832215,0.892077,
openml.org/t/9981,cnae-9,H2OAutoML,6,0.213402,singularity,3.30.0.1,,stable,2020-04-23T21:11:38,3475.5,126,2276806327,,0.916667,,0.213402
openml.org/t/168909,dilbert,H2OAutoML,6,0.0450104,singularity,3.30.0.1,,stable,2020-04-23T21:20:01,3534.4,21,253144576,,0.987,,0.0450104
openml.org/t/9981,cnae-9,TPOT,7,0.125018,singularity,0.11.1,,stable,2020-04-23T21:20:07,3730.3,467,2224439895,,0.953704,,0.125018
openml.org/t/168910,fabert,H2OAutoML,6,0.786143,singularity,3.30.0.1,,stable,2020-04-23T21:22:57,3705.2,35,1181550354,,0.716019,,0.786143
openml.org/t/31,credit-g,TPOT,7,0.799048,singularity,0.11.1,,stable,2020-04-23T21:23:08,3611.5,4513,224749184,,0.76,0.799048,
openml.org/t/3917,kc1,H2OAutoML,6,0.841675,singularity,3.30.0.1,,stable,2020-04-23T21:24:35,2732.5,55,4097770296,,0.805687,0.841675,
openml.org/t/3,kr-vs-kp,H2OAutoML,6,1.0,singularity,3.30.0.1,,stable,2020-04-23T21:55:46,3323.7,271,3633947633,,0.996865,1.0,
openml.org/t/9952,phoneme,H2OAutoML,6,0.979803,singularity,3.30.0.1,,stable,2020-04-23T21:57:09,2820.6,116,3095015549,,0.922222,0.979803,
openml.org/t/12,mfeat-factors,H2OAutoML,6,0.0539355,singularity,3.30.0.1,,stable,2020-04-23T22:00:44,3521.3,116,2393679061,,0.98,,0.0539355
openml.org/t/146822,segment,H2OAutoML,6,0.0383849,singularity,3.30.0.1,,stable,2020-04-23T22:07:18,3316.0,214,4067481453,,0.991342,,0.0383849
openml.org/t/168909,dilbert,TPOT,7,0.151,singularity,0.11.1,,stable,2020-04-23T22:08:08,3692.7,64,4207627308,,0.969,,0.151
openml.org/t/53,vehicle,H2OAutoML,6,0.347959,singularity,3.30.0.1,,stable,2020-04-23T22:09:24,2752.4,61,2377958639,,0.880952,,0.347959
openml.org/t/146818,Australian,H2OAutoML,7,0.931624,singularity,3.30.0.1,,stable,2020-04-23T22:10:33,2723.4,63,2187973676,,0.884058,0.931624,
openml.org/t/168912,sylvine,H2OAutoML,6,0.989105,singularity,3.30.0.1,,stable,2020-04-23T22:13:46,3208.7,386,516185572,,0.820312,0.989105,
openml.org/t/168911,jasmine,TPOT,7,0.866763,singularity,0.11.1,,stable,2020-04-23T22:24:18,3609.4,629,162505093,,0.805369,0.866763,
openml.org/t/10101,blood-transfusion,H2OAutoML,7,0.77729,singularity,3.30.0.1,,stable,2020-04-23T22:42:01,2744.4,57,3983683440,,0.693333,0.77729,
openml.org/t/3917,kc1,TPOT,7,0.840994,singularity,0.11.1,,stable,2020-04-23T22:50:31,3617.8,2054,1510767737,,0.853081,0.840994,
openml.org/t/146821,car,H2OAutoML,7,0.00410226,singularity,3.30.0.1,,stable,2020-04-23T22:54:43,3438.2,294,3659083040,,1.0,,0.00410226
openml.org/t/31,credit-g,H2OAutoML,7,0.838095,singularity,3.30.0.1,,stable,2020-04-23T22:55:14,2728.2,70,3144350324,,0.79,0.838095,
openml.org/t/168908,christine,H2OAutoML,7,0.822674,singularity,3.30.0.1,,stable,2020-04-23T22:58:54,3433.2,54,255744365,,0.738007,0.822674,
openml.org/t/9981,cnae-9,H2OAutoML,7,0.124079,singularity,3.30.0.1,,stable,2020-04-23T23:05:39,3458.6,126,2752446474,,0.962963,,0.124079
openml.org/t/168909,dilbert,H2OAutoML,7,0.0428143,singularity,3.30.0.1,,stable,2020-04-23T23:10:47,3530.7,21,4286076963,,0.987,,0.0428143
openml.org/t/3,kr-vs-kp,TPOT,7,0.995824,singularity,0.11.1,,stable,2020-04-23T23:13:24,3842.3,1619,2481678047,,0.987461,0.995824,
openml.org/t/168910,fabert,H2OAutoML,7,0.775061,singularity,3.30.0.1,,stable,2020-04-23T23:16:00,3702.9,34,55617031,,0.72418,,0.775061
openml.org/t/12,mfeat-factors,TPOT,7,0.135052,singularity,0.11.1,,stable,2020-04-23T23:26:26,3668.2,334,191603871,,0.96,,0.135052
openml.org/t/168911,jasmine,H2OAutoML,7,0.871177,singularity,3.30.0.1,,stable,2020-04-23T23:28:37,2769.0,48,2075709653,,0.791946,0.871177,
openml.org/t/3917,kc1,H2OAutoML,7,0.860912,singularity,3.30.0.1,,stable,2020-04-23T23:40:53,2724.0,54,574340853,,0.824645,0.860912,
openml.org/t/3,kr-vs-kp,H2OAutoML,7,0.999291,singularity,3.30.0.1,,stable,2020-04-23T23:51:39,3336.8,273,2043377880,,0.99373,0.999291,
openml.org/t/9952,phoneme,TPOT,7,0.972049,singularity,0.11.1,,stable,2020-04-23T23:51:52,3628.3,830,3681969121,,0.92037,0.972049,
openml.org/t/12,mfeat-factors,H2OAutoML,7,0.0831027,singularity,3.30.0.1,,stable,2020-04-23T23:58:28,3542.0,107,3584077240,,0.98,,0.0831027
openml.org/t/9952,phoneme,H2OAutoML,7,0.96857,singularity,3.30.0.1,,stable,2020-04-23T23:58:45,3168.8,388,791920320,,0.911111,0.96857,
openml.org/t/53,vehicle,H2OAutoML,7,0.279644,singularity,3.30.0.1,,stable,2020-04-24T00:02:11,2738.1,58,3300330179,,0.857143,,0.279644
openml.org/t/168912,sylvine,H2OAutoML,7,0.984192,singularity,3.30.0.1,,stable,2020-04-24T00:05:26,3235.5,418,2918554498,,0.904297,0.984192,
openml.org/t/146822,segment,H2OAutoML,7,0.1151,singularity,3.30.0.1,,stable,2020-04-24T00:05:44,3432.4,205,1581119755,,0.965368,,0.1151
openml.org/t/146822,segment,TPOT,7,0.126311,singularity,0.11.1,,stable,2020-04-24T00:15:52,3685.7,733,1932706569,,0.961039,,0.126311
openml.org/t/168912,sylvine,TPOT,7,0.987579,singularity,0.11.1,,stable,2020-04-24T00:27:46,3618.2,785,2490581204,,0.949219,0.987579,
openml.org/t/10101,blood-transfusion,H2OAutoML,8,0.749742,singularity,3.30.0.1,,stable,2020-04-24T00:46:10,2730.9,51,2022540497,,0.756757,0.749742,
openml.org/t/146818,Australian,H2OAutoML,8,0.953846,singularity,3.30.0.1,,stable,2020-04-24T00:46:13,2733.5,61,3604188963,,0.84058,0.953846,
openml.org/t/31,credit-g,H2OAutoML,8,0.790952,singularity,3.30.0.1,,stable,2020-04-24T00:47:23,2792.7,56,1159126711,,0.75,0.790952,
openml.org/t/168911,jasmine,H2OAutoML,8,0.897797,singularity,3.30.0.1,,stable,2020-04-24T00:52:55,2786.1,47,855400512,,0.828859,0.897797,
openml.org/t/53,vehicle,TPOT,7,0.373368,singularity,0.11.1,,stable,2020-04-24T00:52:58,3627.2,1688,2959020823,,0.833333,,0.373368
openml.org/t/9981,cnae-9,H2OAutoML,8,0.113406,singularity,3.30.0.1,,stable,2020-04-24T00:56:44,3351.8,100,174803507,,0.962963,,0.113406
openml.org/t/146821,car,H2OAutoML,8,0.0151936,singularity,3.30.0.1,,stable,2020-04-24T00:58:08,3448.3,304,1200257493,,0.994186,,0.0151936
openml.org/t/168908,christine,H2OAutoML,8,0.824013,singularity,3.30.0.1,,stable,2020-04-24T00:58:29,3451.6,46,2575589275,,0.752311,0.824013,
openml.org/t/168909,dilbert,H2OAutoML,8,0.0465398,singularity,3.30.0.1,,stable,2020-04-24T01:02:15,3542.6,21,3183778307,,0.984,,0.0465398
openml.org/t/168910,fabert,H2OAutoML,8,0.796565,singularity,3.30.0.1,,stable,2020-04-24T01:07:40,3698.1,32,440254329,,0.725395,,0.796565
openml.org/t/146818,Australian,TPOT,8,0.947863,singularity,0.11.1,,stable,2020-04-24T01:16:47,3613.2,6634,1238703603,,0.84058,0.947863,
openml.org/t/10101,blood-transfusion,TPOT,8,0.752838,singularity,0.11.1,,stable,2020-04-24T01:28:41,3604.3,8196,374990546,,0.783784,0.752838,
openml.org/t/3917,kc1,H2OAutoML,8,0.892237,singularity,3.30.0.1,,stable,2020-04-24T01:32:26,2741.1,62,3894835638,,0.876777,0.892237,
openml.org/t/3,kr-vs-kp,H2OAutoML,8,1.0,singularity,3.30.0.1,,stable,2020-04-24T01:42:48,3362.2,277,1805995673,,1.0,1.0,
openml.org/t/53,vehicle,H2OAutoML,8,0.356401,singularity,3.30.0.1,,stable,2020-04-24T01:44:21,2735.1,60,1051981766,,0.809524,,0.356401
openml.org/t/9952,phoneme,H2OAutoML,8,0.958963,singularity,3.30.0.1,,stable,2020-04-24T01:44:45,3078.4,307,74361291,,0.887037,0.958963,
openml.org/t/12,mfeat-factors,H2OAutoML,8,0.0677959,singularity,3.30.0.1,,stable,2020-04-24T01:46:52,3546.4,97,2692882079,,0.985,,0.0677959
openml.org/t/146818,Australian,H2OAutoML,9,0.923077,singularity,3.30.0.1,,stable,2020-04-24T01:47:57,2725.1,61,3155754578,,0.84058,0.923077,
openml.org/t/146822,segment,H2OAutoML,8,0.0230961,singularity,3.30.0.1,,stable,2020-04-24T01:49:43,3133.9,176,4265689971,,0.995671,,0.0230961
openml.org/t/168912,sylvine,H2OAutoML,8,0.994644,singularity,3.30.0.1,,stable,2020-04-24T01:51:45,3188.6,369,3810663207,,0.90625,0.994644,
openml.org/t/10101,blood-transfusion,H2OAutoML,9,0.732198,singularity,3.30.0.1,,stable,2020-04-24T01:52:47,2683.6,59,3579429132,,0.783784,0.732198,
openml.org/t/146821,car,TPOT,8,0.000469134,singularity,0.11.1,,stable,2020-04-24T01:53:44,3603.4,1713,1945006032,,1.0,,0.000469134
openml.org/t/168908,christine,TPOT,8,0.814637,singularity,0.11.1,,stable,2020-04-24T02:21:31,3795.2,98,940351215,,0.724584,0.814637,
openml.org/t/9981,cnae-9,TPOT,8,0.11341,singularity,0.11.1,,stable,2020-04-24T02:29:49,3602.5,353,2860394232,,0.962963,,0.11341
openml.org/t/31,credit-g,H2OAutoML,9,0.79381,singularity,3.30.0.1,,stable,2020-04-24T02:30:38,2722.9,64,289898619,,0.75,0.79381,
openml.org/t/146821,car,H2OAutoML,9,0.0028718,singularity,3.30.0.1,,stable,2020-04-24T02:30:59,3488.7,301,3915618895,,1.0,,0.0028718
openml.org/t/168911,jasmine,H2OAutoML,9,0.893203,singularity,3.30.0.1,,stable,2020-04-24T02:36:33,2771.2,47,718794073,,0.802013,0.893203,
openml.org/t/3917,kc1,H2OAutoML,9,0.786692,singularity,3.30.0.1,,stable,2020-04-24T02:39:26,2815.5,45,4023051959,,0.77619,0.786692,
openml.org/t/168908,christine,H2OAutoML,9,0.801681,singularity,3.30.0.1,,stable,2020-04-24T02:41:18,3446.2,55,2653438993,,0.720887,0.801681,
openml.org/t/9981,cnae-9,H2OAutoML,9,0.137027,singularity,3.30.0.1,,stable,2020-04-24T02:42:59,3495.5,144,925141930,,0.953704,,0.137027
openml.org/t/168909,dilbert,H2OAutoML,9,0.0196344,singularity,3.30.0.1,,stable,2020-04-24T02:47:10,3534.5,21,3451699522,,0.992,,0.0196344
openml.org/t/3,kr-vs-kp,H2OAutoML,9,1.0,singularity,3.30.0.1,,stable,2020-04-24T02:49:42,3366.1,266,2499004375,,1.0,1.0,
openml.org/t/168910,fabert,H2OAutoML,9,0.782888,singularity,3.30.0.1,,stable,2020-04-24T02:49:46,3651.2,28,1580335067,,0.712029,,0.782888
openml.org/t/31,credit-g,TPOT,8,0.731905,singularity,0.11.1,,stable,2020-04-24T02:54:55,3605.4,4311,2900833599,,0.72,0.731905,
openml.org/t/9952,phoneme,H2OAutoML,9,0.968752,singularity,3.30.0.1,,stable,2020-04-24T03:24:35,3177.1,349,945973228,,0.925926,0.968752,
openml.org/t/146822,segment,H2OAutoML,9,0.0614827,singularity,3.30.0.1,,stable,2020-04-24T03:26:36,2973.1,95,3929131904,,0.982684,,0.0614827
openml.org/t/12,mfeat-factors,H2OAutoML,9,0.0301998,singularity,3.30.0.1,,stable,2020-04-24T03:27:09,3365.4,71,3507882152,,0.995,,0.0301998
openml.org/t/53,vehicle,H2OAutoML,9,0.386231,singularity,3.30.0.1,,stable,2020-04-24T03:28:06,2791.1,87,189647943,,0.845238,,0.386231
openml.org/t/168912,sylvine,H2OAutoML,9,0.993774,singularity,3.30.0.1,,stable,2020-04-24T03:32:44,3172.6,398,1106384963,,0.927734,0.993774,
openml.org/t/168911,jasmine,TPOT,8,0.898113,singularity,0.11.1,,stable,2020-04-24T03:43:12,3729.1,627,871864630,,0.822148,0.898113,
openml.org/t/3917,kc1,TPOT,8,0.900238,singularity,0.11.1,,stable,2020-04-24T03:56:30,3631.2,2349,1289677564,,0.890995,0.900238,
openml.org/t/3,kr-vs-kp,TPOT,8,1.0,singularity,0.11.1,,stable,2020-04-24T04:28:37,3631.8,2145,2627655518,,1.0,1.0,
openml.org/t/12,mfeat-factors,TPOT,8,0.119551,singularity,0.11.1,,stable,2020-04-24T04:45:08,3661.5,324,2375595334,,0.98,,0.119551
openml.org/t/9952,phoneme,TPOT,8,0.958897,singularity,0.11.1,,stable,2020-04-24T04:57:40,3636.2,971,3370767121,,0.907407,0.958897,
openml.org/t/146822,segment,TPOT,8,0.0133346,singularity,0.11.1,,stable,2020-04-24T05:29:51,3641.3,714,2530861184,,0.995671,,0.0133346
openml.org/t/168912,sylvine,TPOT,8,0.993149,singularity,0.11.1,,stable,2020-04-24T05:47:00,3647.9,969,3957449252,,0.951172,0.993149,
openml.org/t/53,vehicle,TPOT,8,0.379208,singularity,0.11.1,,stable,2020-04-24T05:59:03,3649.3,1776,2366365280,,0.785714,,0.379208
openml.org/t/146818,Australian,TPOT,9,0.944444,singularity,0.11.1,,stable,2020-04-24T06:30:18,3604.4,6312,207772857,,0.869565,0.944444,
openml.org/t/10101,blood-transfusion,TPOT,9,0.749742,singularity,0.11.1,,stable,2020-04-24T06:47:18,3602.3,9144,2268002908,,0.783784,0.749742,
openml.org/t/9981,cnae-9,TPOT,9,0.155492,singularity,0.11.1,,stable,2020-04-24T07:42:56,3632.1,317,2567427179,,0.962963,,0.155492
openml.org/t/31,credit-g,TPOT,9,0.701429,singularity,0.11.1,,stable,2020-04-24T07:48:30,3606.5,4521,2340824542,,0.72,0.701429,
openml.org/t/168911,jasmine,TPOT,9,0.884194,singularity,0.11.1,,stable,2020-04-24T08:49:54,3620.1,637,1304506412,,0.818792,0.884194,
openml.org/t/3917,kc1,TPOT,9,0.78283,singularity,0.11.1,,stable,2020-04-24T09:11:46,3614.7,2327,610984018,,0.861905,0.78283,
openml.org/t/3,kr-vs-kp,TPOT,9,1.0,singularity,0.11.1,,stable,2020-04-24T09:36:42,3602.8,1581,3022839152,,1.0,1.0,
openml.org/t/9952,phoneme,TPOT,9,0.971624,singularity,0.11.1,,stable,2020-04-24T10:13:09,3630.5,881,108168367,,0.924074,0.971624,
openml.org/t/7592,adult,H2OAutoML,0,0.930287,singularity,3.30.0.1,,stable,2020-04-24T10:29:02,3244.6,114,2665201359,,0.865916,0.930287,
openml.org/t/14965,bank-marketing,H2OAutoML,0,0.938645,singularity,3.30.0.1,,stable,2020-04-24T10:30:44,3313.2,119,182197739,,0.898275,0.938645,
openml.org/t/34539,Amazon_employee_access,H2OAutoML,0,0.893695,singularity,3.30.0.1,,stable,2020-04-24T10:32:26,3411.0,110,2604015262,,0.952701,0.893695,
openml.org/t/168868,APSFailure,H2OAutoML,0,0.990591,singularity,3.30.0.1,,stable,2020-04-24T10:32:49,3458.8,31,1260055130,,0.994605,0.990591,
openml.org/t/146195,connect-4,H2OAutoML,0,0.334451,singularity,3.30.0.1,,stable,2020-04-24T10:34:29,3541.4,24,497831320,,0.866341,,0.334451
openml.org/t/168329,Helena,H2OAutoML,0,3.18192,singularity,3.30.0.1,,stable,2020-04-24T10:34:31,3538.1,17,266342939,,0.288497,,3.18192
openml.org/t/146822,segment,TPOT,9,0.0497549,singularity,0.11.1,,stable,2020-04-24T10:39:36,3720.3,773,2288570455,,0.982684,,0.0497549
openml.org/t/168337,guillermo,H2OAutoML,0,0.900733,singularity,3.30.0.1,,stable,2020-04-24T10:45:26,3847.7,22,2778338305,,0.834,0.900733,
openml.org/t/146825,Fashion-MNIST,H2OAutoML,0,0.320963,singularity,3.30.0.1,,stable,2020-04-24T10:56:18,4823.0,20,1459114736,,0.886143,,0.320963
openml.org/t/168912,sylvine,TPOT,9,0.991516,singularity,0.11.1,,stable,2020-04-24T11:00:02,3796.6,646,1240749570,,0.945312,0.991516,
openml.org/t/53,vehicle,TPOT,9,0.387484,singularity,0.11.1,,stable,2020-04-24T11:14:21,3634.7,2617,2025282083,,0.785714,,0.387484
openml.org/t/146606,higgs,H2OAutoML,0,0.817778,singularity,3.30.0.1,,stable,2020-04-24T11:26:04,3396.3,52,931442533,,0.706578,0.817778,
openml.org/t/168330,Jannis,H2OAutoML,0,0.690772,singularity,3.30.0.1,,stable,2020-04-24T11:31:07,3598.4,26,2417487987,,0.713279,,0.690772
openml.org/t/9977,nomao,H2OAutoML,0,0.996258,singularity,3.30.0.1,,stable,2020-04-24T11:32:16,3438.0,35,3276541500,,0.975051,0.996258,
openml.org/t/168335,MiniBooNE,H2OAutoML,0,0.984034,singularity,3.30.0.1,,stable,2020-04-24T11:32:58,3473.7,31,2542393122,,0.944184,0.984034,
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,0,0.2156,singularity,3.30.0.1,,stable,2020-04-24T11:36:45,3820.1,60,2559460262,,0.916109,,0.2156
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,0,0.826027,singularity,3.30.0.1,,stable,2020-04-24T11:37:29,3846.5,47,2055011303,,0.9712,0.826027,
openml.org/t/167120,numerai28.6,H2OAutoML,0,0.525038,singularity,3.30.0.1,,stable,2020-04-24T11:38:29,3145.3,60,505528823,,0.505087,0.525038,
openml.org/t/168338,riccardo,H2OAutoML,0,0.999455,singularity,3.30.0.1,,stable,2020-04-24T12:06:24,3824.5,20,1976681293,,0.9955,0.999455,
openml.org/t/7592,adult,H2OAutoML,1,0.9271,singularity,3.30.0.1,,stable,2020-04-24T12:24:23,3053.2,71,1029721142,,0.872057,0.9271,
openml.org/t/14965,bank-marketing,H2OAutoML,1,0.93507,singularity,3.30.0.1,,stable,2020-04-24T12:33:57,3293.1,102,1769157817,,0.892059,0.93507,
openml.org/t/168868,APSFailure,H2OAutoML,1,0.988365,singularity,3.30.0.1,,stable,2020-04-24T12:36:40,3512.6,29,312291168,,0.991842,0.988365,
openml.org/t/146212,Shuttle,H2OAutoML,0,0.000487022,singularity,3.30.0.1,,stable,2020-04-24T12:37:38,3957.0,52,2347847458,,0.999828,,0.000487022
openml.org/t/168332,Robert,H2OAutoML,0,1.74136,singularity,3.30.0.1,,stable,2020-04-24T12:38:44,3974.6,19,992471506,,0.409,,1.74136
openml.org/t/34539,Amazon_employee_access,H2OAutoML,1,0.878969,singularity,3.30.0.1,,stable,2020-04-24T12:41:02,3772.9,123,2011453562,,0.957583,0.878969,
openml.org/t/7592,adult,TPOT,2,0.925135,singularity,0.11.1,,stable,2020-04-24T12:59:13,3646.8,393,3617317706,,0.871622,0.925135,
openml.org/t/34539,Amazon_employee_access,TPOT,2,0.865778,singularity,0.11.1,,stable,2020-04-24T13:01:18,3773.0,402,2891291859,,0.947818,0.865778,
